車,選手名,投票締切,発走予定,ハンデ,試走T,偏差,出走表_連率,前1走,前2走,前3走,前4走,前5走,前6走,前7走,前8走,前9走,前10走,good5前1走,good5前2走,good5前3走,good5前4走,good5前5走,good5平順,good5近況,good52連率,wet5前1走,wet5前2走,wet5前3走,wet5前4走,wet5前5走,wet5平順,wet5近況,wet52連率,han5前1走,han5前2走,han5前3走,han5前4走,han5前5走,han5平順,han5近況,han52連率,90出走,90優出,90優勝,90平均ST,90近10_着外,90近10_2連,90近10_3連,90良10平試,90良10平競,90良10最競,180良2連,180良連対,180良出走,180湿2連,180湿連対,180湿出走,今年優出,今年優勝,通算優勝,通算1着,通算2着,通算3着,通算単率,通算2連,通算3連
1,宮司　佳奈,"投票締切
17:35",17:37,0,-,119,"2連率
20.0
3連率
30.0",04/04飯 2着12R 3.458 3.38 ST 0.20,03/31浜 8着9R 4.029 3.83 ST 0.13,03/30浜 3着6R 3.494 3.43 ST 0.23,03/29浜 4着6R 3.513 3.40 ST 0.09,03/26山 4着4R 3.490 3.40 ST 0.17,03/25山 6着2R 3.803 3.71 ST 0.15,03/24山 1着2R 3.455 3.39 ST 0.14,03/23山 5着6R 3.487 3.34 ST 0.20,03/14浜 5着7R 3.513 3.41 ST 0.15,03/13浜 7着8R 3.594 3.47 ST 0.25,04/04飯 2着12R 3.458 3.38 ST 0.20,03/30浜 3着6R 3.494 3.43 ST 0.23,03/29浜 4着6R 3.513 3.40 ST 0.09,03/26山 4着4R 3.490 3.40 ST 0.17,03/24山 1着2R 3.455 3.39 ST 0.14,2.8,-,40%,03/31浜 8着9R 4.029 3.83 ST 0.13,03/25山 6着2R 3.803 3.71 ST 0.15,03/03浜 7着5R 3.897 3.85 ST 0.11,02/25川 5着10R 3.987 3.89 ST 0.12,-,6.5,-,-,-,-,-,-,-,-,-,-,28,0,0,0.18,1/1 1/7,20.0%,30.0%,3.41,3.529,3.455 (山),7.9%,3/38,38,0.0%,0/5,5,0,0,0,6,5,6,4.4%,8.1%,12.6%
2,福田　義久,"投票締切
17:35",17:37,10,-,093,"2連率
20.0
3連率
20.0",04/04飯 4着6R 3.556 3.43 ST 0.17,03/31浜 2着6R 3.830 3.86 ST 0.17,03/30浜 7着3R 3.532 3.50 ST 0.14,03/29浜 7着6R 3.521 3.44 ST 0.12,03/25伊 6着8R 3.465 3.39 ST 0.17,03/24伊 7着1R 3.532 3.39 ST 0.06,03/23伊 2着3R 3.468 3.38 ST 0.07,03/12山 6着2R 3.529 3.44 ST 0.25,03/11山 6着4R 3.513 3.44 ST 0.19,03/10山 4着7R 3.484 3.38 ST 0.19,03/29浜 7着6R 3.521 3.44 ST 0.12,03/25伊 6着8R 3.465 3.39 ST 0.17,03/24伊 7着1R 3.532 3.39 ST 0.06,03/23伊 2着3R 3.468 3.38 ST 0.07,03/12山 6着2R 3.529 3.44 ST 0.25,5.6,-,20%,03/31浜 2着6R 3.830 3.86 ST 0.17,03/06山 3着6R 3.700 3.63 ST 0.22,03/03山 5着5R 3.839 3.45 ST 0.26,03/02山 7着5R 3.812 3.68 ST 0.23,-,4.3,-,25%,04/04飯 4着6R 3.556 3.43 ST 0.17,03/30浜 7着3R 3.532 3.50 ST 0.14,-,-,-,5.5,-,-,29,0,0,0.17,0/2 0/8,20.0%,20.0%,3.41,3.503,3.465 (伊),28.6%,12/42,42,14.3%,1/7,7,0,0,8,485,513,517,10.2%,21.1%,32.0%
3,田島　敏徳,"投票締切
17:35",17:37,20,-,095,"2連率
10.0
3連率
20.0",04/04飯 7着1R 3.513 3.40 ST 0.21,03/31浜 1着1R 3.796 3.68 ST 0.21,03/30浜 6着8R 3.522 3.41 ST 0.26,03/29浜 7着2R 3.530 3.45 ST 0.26,03/15飯 5着4R 3.481 3.45 ST 0.15,03/14飯 5着7R 3.482 3.39 ST 0.19,03/13飯 6着6R 3.495 3.39 ST 0.15,03/09飯 3着2R 3.457 3.37 ST 0.18,03/08飯 7着1R 3.476 3.38 ST 0.16,03/07飯 7着3R 3.511 3.39 ST 0.19,04/04飯 7着1R 3.513 3.40 ST 0.21,03/30浜 6着8R 3.522 3.41 ST 0.26,03/29浜 7着2R 3.530 3.45 ST 0.26,03/15飯 5着4R 3.481 3.45 ST 0.15,03/14飯 5着7R 3.482 3.39 ST 0.19,6,-,-,03/31浜 1着1R 3.796 3.68 ST 0.21,02/25川 7着11R 3.897 3.78 ST 0.15,02/14飯 3着6R 3.703 3.64 ST 0.17,01/21飯 8着3R 3.719 3.68 ST 0.18,-,4.8,-,25%,-,-,-,-,-,-,-,-,35,0,0,0.18,1/0 1/8,10.0%,20.0%,3.40,3.495,3.457 (飯),6.7%,3/45,45,12.5%,1/8,8,0,0,19,772,589,569,17.2%,30.3%,43.0%
4,水崎　正二,"投票締切
17:35",17:37,20,-,080,"2連率
30.0
3連率
60.0",04/04飯 3着10R 3.460 3.41 ST 0.08,03/28川 5着3R 3.469 3.38 ST 0.18,03/27川 1着1R 3.444 3.38 ST 0.10,03/26川 7着2R 3.898 3.83 ST 0.20,03/22飯 5着2R 3.812 3.72 ST 0.11,03/21飯 7着6R 3.577 3.39 ST 0.25,03/20飯 3着8R 3.455 3.37 ST 0.14,03/19飯 3着4R 3.434 3.39 ST 0.14,03/15飯 2着3R 3.483 3.39 ST 0.18,03/14飯 1着3R 3.465 3.39 ST 0.23,04/04飯 3着10R 3.460 3.41 ST 0.08,03/28川 5着3R 3.469 3.38 ST 0.18,03/27川 1着1R 3.444 3.38 ST 0.10,03/21飯 7着6R 3.577 3.39 ST 0.25,03/20飯 3着8R 3.455 3.37 ST 0.14,3.8,-,20%,03/26川 7着2R 3.898 3.83 ST 0.20,03/22飯 5着2R 3.812 3.72 ST 0.11,03/09飯 2着5R 3.801 3.49 ST 0.20,03/03山 6着5R 3.830 3.41 ST 0.24,03/02山 4着5R 3.729 3.73 ST 0.29,4.8,-,20%,-,-,-,-,-,-,-,-,48,0,0,0.17,2/1 3/4,30.0%,60.0%,3.39,3.470,3.434 (飯),17.5%,11/63,63,33.3%,6/18,18,0,0,10,702,613,693,14.6%,27.4%,41.9%
5,東小野　正道,"投票締切
17:35",17:37,20,-,082,"2連率
20.0
3連率
30.0",04/04飯 5着3R 3.516 再3.39 ST 0.23,03/22飯 2着1R 3.747 3.67 ST 0.19,03/21飯 7着5R 3.462 3.45 ST 0.18,03/20飯 2着3R 3.446 3.34 ST 0.21,03/19飯 4着6R 3.457 3.35 ST 0.15,03/15飯 4着8R 3.458 3.35 ST 0.11,03/14飯 4着8R 3.458 3.36 ST 0.15,03/13飯 7着10R 3.468 3.46 ST 0.20,03/09飯 4着5R 3.830 3.45 ST 0.10,03/08飯 3着3R 3.452 3.34 ST 0.19,04/04飯 5着3R 3.516 再3.39 ST 0.23,03/21飯 7着5R 3.462 3.45 ST 0.18,03/20飯 2着3R 3.446 3.34 ST 0.21,03/19飯 4着6R 3.457 3.35 ST 0.15,03/15飯 4着8R 3.458 3.35 ST 0.11,4.4,-,20%,03/22飯 2着1R 3.747 3.67 ST 0.19,03/09飯 4着5R 3.830 3.45 ST 0.10,03/02飯 4着4R 3.730 3.63 ST 0.14,-,-,3.3,-,33.3%,-,-,-,-,-,-,-,-,21,0,0,0.15,0/2 1/7,20.0%,30.0%,3.38,3.462,3.434 (飯),16.7%,3/18,18,33.3%,1/3,3,0,0,32,869,572,470,24.2%,40.2%,53.2%
6,田中　輝義,"投票締切
17:35",17:37,30,-,096,"2連率
40.0
3連率
50.0",04/04飯 4着5R 3.451 3.36 ST 0.10,03/22飯 1着3R 3.686 3.68 ST 0.16,03/21飯 3着4R 3.429 3.35 ST 0.15,03/20飯 6着5R 3.442 3.35 ST 0.12,03/19飯 2着8R 3.433 3.35 ST 0.14,03/09飯 1着7R 3.669 3.69 ST 0.14,03/08飯 2着5R 3.406 3.32 ST 0.08,03/08飯 4着1R 3.433 3.33 ST 0.15,03/07飯 4着5R 3.420 3.30 ST 0.16,03/03山 7着11R 3.613 3.57 ST 0.07,03/21飯 3着4R 3.429 3.35 ST 0.15,03/20飯 6着5R 3.442 3.35 ST 0.12,03/19飯 2着8R 3.433 3.35 ST 0.14,03/08飯 2着5R 3.406 3.32 ST 0.08,03/08飯 4着1R 3.433 3.33 ST 0.15,3.4,-,40%,03/22飯 1着3R 3.686 3.68 ST 0.16,03/09飯 1着7R 3.669 3.69 ST 0.14,03/03山 7着11R 3.613 3.57 ST 0.07,03/02山 2着9R 3.690 3.66 ST 0.14,02/14飯 1着4R 3.641 3.64 ST 0.07,2.4,-,80%,04/04飯 4着5R 3.451 3.36 ST 0.10,-,-,-,-,4,-,-,38,1,0,0.12,2/2 1/5,40.0%,50.0%,3.33,3.426,3.406 (飯),20.0%,12/60,60,64.3%,9/14,14,1,0,3,266,358,389,10.9%,25.5%,41.4%
7,佐藤　裕児,"投票締切
17:35",17:37,40,-,094,"2連率
10.0
3連率
30.0",04/04飯 6着10R 3.450 3.35 ST 0.21,03/31飯 1着5R 3.569 3.52 ST 0.12,03/30飯 4着2R 3.794 3.69 ST 0.16,03/29飯 7着7R 3.434 3.36 ST 0.17,03/28飯 4着2R 3.421 3.32 ST 0.20,03/27飯 4着7R 3.415 3.32 ST 0.10,03/22飯 3着4R 3.744 3.64 ST 0.26,03/21飯 4着1R 3.437 3.33 ST 0.34,03/20飯 7着8R 3.439 3.34 ST 0.13,03/19飯 3着7R 3.409 3.31 ST 0.13,04/04飯 6着10R 3.450 3.35 ST 0.21,03/29飯 7着7R 3.434 3.36 ST 0.17,03/28飯 4着2R 3.421 3.32 ST 0.20,03/27飯 4着7R 3.415 3.32 ST 0.10,03/21飯 4着1R 3.437 3.33 ST 0.34,5,-,-,03/30飯 4着2R 3.794 3.69 ST 0.16,03/22飯 3着4R 3.744 3.64 ST 0.26,02/14飯 3着8R 3.654 3.56 ST 0.18,02/10飯 3着3R 3.693 3.59 ST 0.23,-,3.3,-,-,03/31飯 1着5R 3.569 3.52 ST 0.12,-,-,-,-,1,-,100%,41,1,0,0.16,1/0 2/7,10.0%,30.0%,3.34,3.434,3.409 (飯),14.9%,10/67,67,25.0%,2/8,8,1,0,2,166,249,287,9.6%,24.1%,40.7%
8,松山　茂靖,"投票締切
17:35",17:37,50,-,055,"2連率
10.0
3連率
40.0",04/04飯 5着11R 3.427 3.36 ST 0.24,03/31浜 6着11R 3.723 3.68 ST 0.21,03/30浜 3着10R 3.409 3.35 ST 0.14,03/29浜 3着10R 3.411 3.37 ST 0.24,03/29浜 3着5R 3.446 3.38 ST 0.27,03/22浜 4着4R 3.423 3.36 ST 0.10,03/21浜 4着2R 3.424 3.38 ST 0.08,03/20浜 6着12R 3.416 3.36 ST 0.15,03/19浜 4着4R 3.444 3.37 ST 0.06,03/18浜 1着3R 3.415 3.37 ST 0.07,04/04飯 5着11R 3.427 3.36 ST 0.24,03/30浜 3着10R 3.409 3.35 ST 0.14,03/29浜 3着10R 3.411 3.37 ST 0.24,03/29浜 3着5R 3.446 3.38 ST 0.27,03/22浜 4着4R 3.423 3.36 ST 0.10,3.6,-,-,03/31浜 6着11R 3.723 3.68 ST 0.21,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,42,1,0,0.17,1/0 3/6,10.0%,40.0%,3.37,3.425,3.409 (浜),23.2%,13/56,56,16.7%,1/6,6,1,0,8,460,469,540,12.7%,25.7%,40.7%
