レースID,日付,場所,レース名,距離,天候,気温,湿度,走路温度,走路状況,車,選手名,投票締切,発走予定,ハンデ,試走T,偏差,出走表_連率,前1走,前2走,前3走,前4走,前5走,前6走,前7走,前8走,前9走,前10走,良5_前1,良5_前2,良5_前3,良5_前4,良5_前5,良5_平順,良5_近況,良5_2連,湿5_前1,湿5_前2,湿5_前3,湿5_前4,湿5_前5,湿5_平順,湿5_近況,湿5_2連,斑5_前1,斑5_前2,斑5_前3,斑5_前4,斑5_前5,斑5_平順,斑5_近況,斑5_2連,90出走,90優出,90優勝,90平均ST,90_123着外,90_2連率,90_3連率,90良10平競,90良10平試,180良2連,180良連対回,180良出走,180湿2連,180湿連対回,180湿出走,今年優出,今年優勝,通算優勝,通算1着,通算2着,通算3着,今年単率,今年2連率,今年3連率,前日予想タイム,総合スコア,前日予想着順
20260412_sanyou_04,2026-04-12,sanyou,-,-,-,-,-,-,-,1,西村　義正,11:59,12:01,0,3.43,43,"2連率
10.0
3連率
40.0",04/11山 5着5R 3.474 3.44 ST 0.10,04/10山 6着5R 3.671 3.65 ST 0.12,04/09山 4着7R 3.442 3.41 ST 0.14,04/08山 3着8R 3.448 3.42 ST 0.13,04/03山 6着7R 3.450 3.41 ST 0.14,04/02山 3着9R 3.417 3.37 ST 0.13,04/01山 1着2R 3.657 3.64 ST 0.22,03/26山 4着8R 3.435 3.39 ST 0.10,03/25山 4着7R 3.674 3.63 ST 0.11,03/24山 3着7R 3.428 3.39 ST 0.18,西村　義正 マグナム 山陽 17期 67歳 1級 A-189,0,3.43,043,2連率 10.0 3連率 40.0,04/11山 5着5R 3.474 3.44 ST 0.10,04/10山 6着5R 3.671 3.65 ST 0.12,04/09山 4着7R 3.442 3.41 ST 0.14,西村　義正 マグナム 山陽 17期 67歳 1級 A-189,0,3.43,043,2連率 10.0 3連率 40.0,04/11山 5着5R 3.474 3.44 ST 0.10,04/10山 6着5R 3.671 3.65 ST 0.12,04/09山 4着7R 3.442 3.41 ST 0.14,西村　義正 マグナム 山陽 17期 67歳 1級 A-189,0,3.43,043,2連率 10.0 3連率 40.0,04/11山 5着5R 3.474 3.44 ST 0.10,04/10山 6着5R 3.671 3.65 ST 0.12,04/09山 4着7R 3.442 3.41 ST 0.14,西村　義正 マグナム 山陽 17期 67歳 1級 A-189,44,0,0.14,1/0 3/6,44,0,3.443,3.417 (山),西村　義正 マグナム 山陽 17期 67歳 1級 A-189,12.0%,6/50,50,12.5%,2/16,西村　義正 マグナム 山陽 17期 67歳 1級 A-189,0,3.43,043,西村　義正 マグナム 山陽 17期 67歳 1級 A-189,0,04/11山 5着5R 3.474 3.44 ST 0.10,04/10山 6着5R 3.671 3.65 ST 0.12,04/09山 4着7R 3.442 3.41 ST 0.14,3.446,154.35,5
20260412_sanyou_04,2026-04-12,sanyou,-,-,-,-,-,-,-,2,山崎　　進,11:59,12:01,10,3.37,105,"2連率
20.0
3連率
30.0",04/11山 5着6R 3.482 3.38 ST 0.10,04/10山 8着11R 3.477 3.37 ST 0.08,04/09山 3着8R 3.723 3.40 ST 0.10,04/08山 4着9R 3.441 3.35 ST 0.07,04/03山 6着5R 3.457 3.35 ST 0.19,04/02山 4着9R 3.415 3.32 ST 0.24,04/01山 4着9R 3.622 3.54 ST 0.18,03/28川 1着9R 3.439 3.36 ST 0.17,03/27川 7着10R 3.471 3.35 ST 0.05,03/26川 2着12R 3.613 3.60 ST 0.13,山崎　　進 ピークスパイダ 山陽 26期 48歳 1級 A-114,10,3.37,105,2連率 20.0 3連率 30.0,04/11山 5着6R 3.482 3.38 ST 0.10,04/10山 8着11R 3.477 3.37 ST 0.08,04/09山 3着8R 3.723 3.40 ST 0.10,山崎　　進 ピークスパイダ 山陽 26期 48歳 1級 A-114,10,3.37,105,2連率 20.0 3連率 30.0,04/11山 5着6R 3.482 3.38 ST 0.10,04/10山 8着11R 3.477 3.37 ST 0.08,04/09山 3着8R 3.723 3.40 ST 0.10,山崎　　進 ピークスパイダ 山陽 26期 48歳 1級 A-114,10,3.37,105,2連率 20.0 3連率 30.0,04/11山 5着6R 3.482 3.38 ST 0.10,04/10山 8着11R 3.477 3.37 ST 0.08,04/09山 3着8R 3.723 3.40 ST 0.10,山崎　　進 ピークスパイダ 山陽 26期 48歳 1級 A-114,37,0,0.16,1/1 1/7,37,0,3.445,3.415 (山),山崎　　進 ピークスパイダ 山陽 26期 48歳 1級 A-114,20.0%,8/40,40,22.2%,4/18,山崎　　進 ピークスパイダ 山陽 26期 48歳 1級 A-114,10,3.37,105,山崎　　進 ピークスパイダ 山陽 26期 48歳 1級 A-114,10,04/11山 5着6R 3.482 3.38 ST 0.10,04/10山 8着11R 3.477 3.37 ST 0.08,04/09山 3着8R 3.723 3.40 ST 0.10,3.465,135.25,7
20260412_sanyou_04,2026-04-12,sanyou,-,-,-,-,-,-,-,3,石田　啓貴,11:59,12:01,10,3.35,99,"2連率
0.0
3連率
0.0",04/11山 7着3R 3.479 3.35 ST 0.12,04/10山 8着3R 3.691 3.61 ST 0.12,04/09山 8着1R 3.765 3.66 ST 0.15,04/08山 7着4R 3.463 3.38 ST 0.13,03/31浜 6着4R 3.873 3.73 ST 0.41,03/30浜 5着7R 3.467 3.38 ST 0.31,03/29浜 7着12R F 3.476 3.39 ST 0.31,03/25伊 5着6R 3.437 3.31 ST 0.12,03/24伊 4着7R 3.448 3.34 ST 0.07,03/23伊 4着4R 3.453 再3.32 ST 0.24,石田　啓貴 Ｃチャイルド 山陽 36期 28歳 1級 A-178,10,3.35,099,2連率 0.0 3連率 0.0,04/11山 7着3R 3.479 3.35 ST 0.12,04/10山 8着3R 3.691 3.61 ST 0.12,04/09山 8着1R 3.765 3.66 ST 0.15,石田　啓貴 Ｃチャイルド 山陽 36期 28歳 1級 A-178,10,3.35,099,2連率 0.0 3連率 0.0,04/11山 7着3R 3.479 3.35 ST 0.12,04/10山 8着3R 3.691 3.61 ST 0.12,04/09山 8着1R 3.765 3.66 ST 0.15,石田　啓貴 Ｃチャイルド 山陽 36期 28歳 1級 A-178,10,3.35,099,2連率 0.0 3連率 0.0,04/11山 7着3R 3.479 3.35 ST 0.12,04/10山 8着3R 3.691 3.61 ST 0.12,04/09山 8着1R 3.765 3.66 ST 0.15,石田　啓貴 Ｃチャイルド 山陽 36期 28歳 1級 A-178,30,0,0.15,0/0 0/10,30,0,3.439,3.372 (山),石田　啓貴 Ｃチャイルド 山陽 36期 28歳 1級 A-178,28.0%,14/50,50,7.1%,1/14,石田　啓貴 Ｃチャイルド 山陽 36期 28歳 1級 A-178,10,3.35,099,石田　啓貴 Ｃチャイルド 山陽 36期 28歳 1級 A-178,10,04/11山 7着3R 3.479 3.35 ST 0.12,04/10山 8着3R 3.691 3.61 ST 0.12,04/09山 8着1R 3.765 3.66 ST 0.15,3.457,142.55,6
20260412_sanyou_04,2026-04-12,sanyou,-,-,-,-,-,-,-,4,斎藤　正悟,11:59,12:01,10,3.35,111,"2連率
10.0
3連率
20.0",04/11山 7着1R 3.608 3.35 ST 0.17,04/10山 4着4R 3.659 3.63 ST 0.14,04/09山 6着2R 3.736 3.62 ST 0.20,04/08山 8着8R 3.505 3.37 ST 0.08,03/31浜 4着5R 3.926 3.70 ST 0.20,03/30浜 8着12R 3.466 3.39 ST 0.11,03/29浜 3着9R 3.447 3.41 ST 0.15,03/25伊 6着9R 3.635 3.34 ST 0.12,03/24伊 1着1R 3.467 3.34 ST 0.21,03/23伊 4着7R 3.438 3.36 ST 0.15,斎藤　正悟 Ｓブレイクマン 浜松 24期 51歳 1級 A-122,10,3.35,111,2連率 10.0 3連率 20.0,04/11山 7着1R 3.608 3.35 ST 0.17,04/10山 4着4R 3.659 3.63 ST 0.14,04/09山 6着2R 3.736 3.62 ST 0.20,斎藤　正悟 Ｓブレイクマン 浜松 24期 51歳 1級 A-122,10,3.35,111,2連率 10.0 3連率 20.0,04/11山 7着1R 3.608 3.35 ST 0.17,04/10山 4着4R 3.659 3.63 ST 0.14,04/09山 6着2R 3.736 3.62 ST 0.20,斎藤　正悟 Ｓブレイクマン 浜松 24期 51歳 1級 A-122,10,3.35,111,2連率 10.0 3連率 20.0,04/11山 7着1R 3.608 3.35 ST 0.17,04/10山 4着4R 3.659 3.63 ST 0.14,04/09山 6着2R 3.736 3.62 ST 0.20,斎藤　正悟 Ｓブレイクマン 浜松 24期 51歳 1級 A-122,29,1,0.15,1/0 1/8,29,1,3.481,3.429 (浜),斎藤　正悟 Ｓブレイクマン 浜松 24期 51歳 1級 A-122,27.5%,11/40,40,50.0%,5/10,斎藤　正悟 Ｓブレイクマン 浜松 24期 51歳 1級 A-122,10,3.35,111,斎藤　正悟 Ｓブレイクマン 浜松 24期 51歳 1級 A-122,10,04/11山 7着1R 3.608 3.35 ST 0.17,04/10山 4着4R 3.659 3.63 ST 0.14,04/09山 6着2R 3.736 3.62 ST 0.20,3.5,104.95,8
20260412_sanyou_04,2026-04-12,sanyou,-,-,-,-,-,-,-,5,丹下　昂紀,11:59,12:01,10,3.35,82,"2連率
20.0
3連率
40.0",04/11山 5着2R 3.460 3.37 ST 0.17,04/03山 6着3R 3.438 3.35 ST 0.28,04/02山 5着8R 3.433 3.33 ST 0.19,04/01山 4着1R 3.683 3.59 ST 0.13,03/25伊 2着10R F 3.728 3.58 ST 0.19,03/24伊 5着9R 3.450 3.34 ST 0.07,03/23伊 3着2R 3.425 3.34 ST 0.09,03/18山 2着6R 3.693 3.63 ST 0.15,03/17山 5着5R 3.403 3.29 ST 0.13,03/16山 3着4R 3.408 3.33 ST 0.17,丹下　昂紀 アンサイズニア 山陽 37期 24歳 1級 B-3,10,3.35,082,2連率 20.0 3連率 40.0,04/11山 5着2R 3.460 3.37 ST 0.17,04/03山 6着3R 3.438 3.35 ST 0.28,04/02山 5着8R 3.433 3.33 ST 0.19,丹下　昂紀 アンサイズニア 山陽 37期 24歳 1級 B-3,10,3.35,082,2連率 20.0 3連率 40.0,04/11山 5着2R 3.460 3.37 ST 0.17,04/03山 6着3R 3.438 3.35 ST 0.28,04/02山 5着8R 3.433 3.33 ST 0.19,丹下　昂紀 アンサイズニア 山陽 37期 24歳 1級 B-3,10,3.35,082,2連率 20.0 3連率 40.0,04/11山 5着2R 3.460 3.37 ST 0.17,04/03山 6着3R 3.438 3.35 ST 0.28,04/02山 5着8R 3.433 3.33 ST 0.19,丹下　昂紀 アンサイズニア 山陽 37期 24歳 1級 B-3,39,5,0.14,0/2 2/6,39,5,3.412,3.380 (山),丹下　昂紀 アンサイズニア 山陽 37期 24歳 1級 B-3,40.7%,22/54,54,40.0%,4/10,丹下　昂紀 アンサイズニア 山陽 37期 24歳 1級 B-3,10,3.35,082,丹下　昂紀 アンサイズニア 山陽 37期 24歳 1級 B-3,10,04/11山 5着2R 3.460 3.37 ST 0.17,04/03山 6着3R 3.438 3.35 ST 0.28,04/02山 5着8R 3.433 3.33 ST 0.19,3.429,171.4,3
20260412_sanyou_04,2026-04-12,sanyou,-,-,-,-,-,-,-,6,北原　岳哲,11:59,12:01,20,3.34,105,"2連率
20.0
3連率
40.0",04/11山 8着7R 3.484 3.38 ST 0.14,04/10山 1着3R 3.638 3.56 ST 0.16,04/09山 3着2R 3.683 3.59 ST 0.09,04/08山 8着9R 3.446 3.33 ST 0.13,03/31飯 5着7R 3.598 3.51 ST 0.08,03/31飯 5着1R 3.659 3.55 ST 0.11,03/30飯 6着7R 3.749 3.64 ST 0.10,03/29飯 1着4R 3.386 3.28 ST 0.05,03/28飯 3着6R 3.415 3.30 ST 0.09,03/27飯 4着6R 3.424 3.34 ST 0.09,北原　岳哲 フィロソフィー 飯塚 35期 30歳 1級 A-2,20,3.34,105,2連率 20.0 3連率 40.0,04/11山 8着7R 3.484 3.38 ST 0.14,04/10山 1着3R 3.638 3.56 ST 0.16,04/09山 3着2R 3.683 3.59 ST 0.09,北原　岳哲 フィロソフィー 飯塚 35期 30歳 1級 A-2,20,3.34,105,2連率 20.0 3連率 40.0,04/11山 8着7R 3.484 3.38 ST 0.14,04/10山 1着3R 3.638 3.56 ST 0.16,04/09山 3着2R 3.683 3.59 ST 0.09,北原　岳哲 フィロソフィー 飯塚 35期 30歳 1級 A-2,20,3.34,105,2連率 20.0 3連率 40.0,04/11山 8着7R 3.484 3.38 ST 0.14,04/10山 1着3R 3.638 3.56 ST 0.16,04/09山 3着2R 3.683 3.59 ST 0.09,北原　岳哲 フィロソフィー 飯塚 35期 30歳 1級 A-2,44,0,0.13,2/0 2/6,44,0,3.425,3.386 (飯),北原　岳哲 フィロソフィー 飯塚 35期 30歳 1級 A-2,23.9%,17/71,71,31.6%,6/19,北原　岳哲 フィロソフィー 飯塚 35期 30歳 1級 A-2,20,3.34,105,北原　岳哲 フィロソフィー 飯塚 35期 30歳 1級 A-2,20,04/11山 8着7R 3.484 3.38 ST 0.14,04/10山 1着3R 3.638 3.56 ST 0.16,04/09山 3着2R 3.683 3.59 ST 0.09,3.454,166.25,4
20260412_sanyou_04,2026-04-12,sanyou,-,-,-,-,-,-,-,7,森下　　輝,11:59,12:01,20,3.31,91,"2連率
40.0
3連率
70.0",04/11山 3着2R 3.439 3.33 ST 0.17,04/10山 8着12R 3.408 3.29 ST 0.13,04/09山 3着7R 3.401 3.28 ST 0.08,04/08山 4着12R 3.413 3.31 ST 0.11,04/04伊 2着10R 3.415 3.44 ST 0.03,04/03伊 5着11R 3.425 3.32 ST 0.05,04/02伊 3着6R 3.468 3.35 ST 0.18,03/14浜 ①着12R 3.363 3.28 ST 0.10,03/13浜 1着10R 3.357 3.30 ST 0.12,03/12浜 1着3R 3.394 3.32 ST 0.12,森下　　輝 マストビー 浜松 37期 26歳 1級 A-48,20,3.31,091,2連率 40.0 3連率 70.0,04/11山 3着2R 3.439 3.33 ST 0.17,04/10山 8着12R 3.408 3.29 ST 0.13,04/09山 3着7R 3.401 3.28 ST 0.08,森下　　輝 マストビー 浜松 37期 26歳 1級 A-48,20,3.31,091,2連率 40.0 3連率 70.0,04/11山 3着2R 3.439 3.33 ST 0.17,04/10山 8着12R 3.408 3.29 ST 0.13,04/09山 3着7R 3.401 3.28 ST 0.08,森下　　輝 マストビー 浜松 37期 26歳 1級 A-48,20,3.31,091,2連率 40.0 3連率 70.0,04/11山 3着2R 3.439 3.33 ST 0.17,04/10山 8着12R 3.408 3.29 ST 0.13,04/09山 3着7R 3.401 3.28 ST 0.08,森下　　輝 マストビー 浜松 37期 26歳 1級 A-48,29,3,0.1,3/1 3/3,29,3,3.401,3.353 (山),森下　　輝 マストビー 浜松 37期 26歳 1級 A-48,50.0%,20/40,40,100.0%,5/5,森下　　輝 マストビー 浜松 37期 26歳 1級 A-48,20,3.31,091,森下　　輝 マストビー 浜松 37期 26歳 1級 A-48,20,04/11山 3着2R 3.439 3.33 ST 0.17,04/10山 8着12R 3.408 3.29 ST 0.13,04/09山 3着7R 3.401 3.28 ST 0.08,3.426,188.95,2
20260412_sanyou_04,2026-04-12,sanyou,-,-,-,-,-,-,-,8,大木　　光,11:59,12:01,20,3.33,101,"2連率
40.0
3連率
70.0",04/11山 1着1R 3.426 3.33 ST 0.09,04/10山 7着9R 3.428 3.36 ST 0.09,04/09山 2着11R 3.609 3.54 ST 0.12,04/08山 3着9R 3.423 3.32 ST 0.11,03/31飯 6着8R 3.563 3.50 ST 0.14,03/30飯 3着9R 3.704 3.60 ST 0.08,03/30飯 1着3R 3.717 3.65 ST 0.10,03/29飯 3着4R 3.399 3.31 ST 0.05,03/28飯 1着6R 3.395 3.31 ST 0.07,03/27飯 4着8R 3.408 3.32 ST 0.08,大木　　光 ウミヘビ 川口 28期 42歳 1級 S-30,20,3.33,101,2連率 40.0 3連率 70.0,04/11山 1着1R 3.426 3.33 ST 0.09,04/10山 7着9R 3.428 3.36 ST 0.09,04/09山 2着11R 3.609 3.54 ST 0.12,大木　　光 ウミヘビ 川口 28期 42歳 1級 S-30,20,3.33,101,2連率 40.0 3連率 70.0,04/11山 1着1R 3.426 3.33 ST 0.09,04/10山 7着9R 3.428 3.36 ST 0.09,04/09山 2着11R 3.609 3.54 ST 0.12,大木　　光 ウミヘビ 川口 28期 42歳 1級 S-30,20,3.33,101,2連率 40.0 3連率 70.0,04/11山 1着1R 3.426 3.33 ST 0.09,04/10山 7着9R 3.428 3.36 ST 0.09,04/09山 2着11R 3.609 3.54 ST 0.12,大木　　光 ウミヘビ 川口 28期 42歳 1級 S-30,39,2,0.11,3/1 3/3,39,2,3.411,3.383 (飯),大木　　光 ウミヘビ 川口 28期 42歳 1級 S-30,55.6%,30/54,54,41.2%,7/17,大木　　光 ウミヘビ 川口 28期 42歳 1級 S-30,20,3.33,101,大木　　光 ウミヘビ 川口 28期 42歳 1級 S-30,20,04/11山 1着1R 3.426 3.33 ST 0.09,04/10山 7着9R 3.428 3.36 ST 0.09,04/09山 2着11R 3.609 3.54 ST 0.12,3.438,192.45,1
